room_id;speaker_id;time;message
3;3;2021-04-27 17:45:49.480205;My computer is not letting me run JavaScript.
3;4;2021-04-27 17:46:30.480205;That can easily be fixed.
3;6;2021-04-27 17:46:47.480205;I've tried fixing it myself, but nothing worked.
3;5;2021-04-27 17:47:43.480205;Hello? I'd like to schedule an appointment.
3;3;2021-04-27 17:48:11.480205;Hello!What time would you like to come in?
3;3;2021-04-27 17:50:00.480205;Can I have your name?
3;3;2021-04-27 17:51:30.480205;My name is Sarah.
3;5;2021-04-27 17:52:13.480205;Alright,thank you!
3;4;2021-04-27 17:54:05.480205;See you soon!
3;3;2021-04-27 17:54:23.480205;I don't have any clean laundry for tomorrow!
3;6;2021-04-27 17:55:26.480205;Well,you should do your laundry then.
3;6;2021-04-27 17:56:59.480205;Do you have any quarters?
3;3;2021-04-27 17:58:52.480205;Yes.I have enough for the washer and dryer.
3;4;2021-04-27 17:59:04.480205;Alright then,let us get going.
3;5;2021-04-27 18:01:03.480205;This is going to take forever.
3;4;2021-04-27 18:01:21.480205;How long should I put them in for?
3;5;2021-04-27 18:02:48.480205;Put them on low heat for thirty minutes.
3;6;2021-04-27 18:03:26.480205;Why low heat?
3;6;2021-04-27 18:03:58.480205;If the air is too hot,the clothes will shrink.
3;4;2021-04-27 18:05:00.480205;Does warm water make them fade?
3;6;2021-04-27 18:05:29.480205;Yes.Put the detergent here,and don't use bleach.
3;5;2021-04-27 18:07:24.480205;Excuse me,Can I borrow your fabric softener?
3;6;2021-04-27 18:08:31.480205;Of course,take as much as you need.
3;5;2021-04-27 18:10:26.480205;Thank you.You're very kind.
3;6;2021-04-27 18:11:51.480205;Itis no problem at all.
3;4;2021-04-27 18:12:51.480205;I love the subtle smell of this brand
3;5;2021-04-27 18:13:51.480205;Me too,It is not overpowering or strong.
3;3;2021-04-27 18:14:38.480205;Hello, is this the Smith residence?
3;4;2021-04-27 18:15:09.480205;Sarah! Hurry up and get out of bed!
3;5;2021-04-27 18:16:29.480205;Why I do it every morning?
3;5;2021-04-27 18:16:40.480205;If you don't get out of bed, you'll get to school late.
3;3;2021-04-27 18:18:33.480205;How is it not so bad?
3;5;2021-04-27 18:20:27.480205;Sleep is good for growing children.
3;4;2021-04-27 18:21:32.480205;Hello,is this Mr. Smith? I'm Mrs. Jones.
3;5;2021-04-27 18:21:47.480205;Hello,Mrs.Jones.Did you get my message?
3;3;2021-04-27 18:22:04.480205;What is the purpose of this meeting exactly?
3;3;2021-04-27 18:22:21.480205;I just wanted to let you know that James is doing very well.
3;3;2021-04-27 18:23:32.480205;What about history?
3;6;2021-04-27 18:23:58.480205;Only the parts about Woodstock.
3;3;2021-04-27 18:25:17.480205;Hello,is this the Smith residence?
3;5;2021-04-27 18:26:23.480205;Children,it is time to go to bed!
3;6;2021-04-27 18:27:18.480205;But we're not sleepy yet!
3;5;2021-04-27 18:28:54.480205;If you get into bed right now, I'll read you a fairytale.
3;5;2021-04-27 18:30:52.480205;Why do we hear fairytales before bed?
3;4;2021-04-27 18:32:19.480205;So that the magic from stories can grow while you're sleeping.
3;6;2021-04-27 18:33:40.480205;Hello,is this the Smith residence?
3;5;2021-04-27 18:35:17.480205;David!Clean your room.It is filthy!
3;6;2021-04-27 18:36:58.480205;Have you no shame?
3;4;2021-04-27 18:38:45.480205;What should I be ashamed of?
3;4;2021-04-27 18:40:33.480205;There are clothes all over the ground!
3;4;2021-04-27 18:42:04.480205;It is just easier to leave them there.
3;3;2021-04-27 18:43:03.480205;I think these puppies are hungry!
3;4;2021-04-27 18:44:22.480205;They've done nothing but play all day.
3;3;2021-04-27 18:45:13.480205;Do you think they're old enough to eat kibble?
3;6;2021-04-27 18:45:58.480205;They're six weeks old; I think they're old enough.
3;5;2021-04-27 18:47:09.480205;Look!They're digging right in!
3;6;2021-04-27 18:48:56.480205;Now they're settling for a nap.
3;6;2021-04-27 18:49:43.480205;Between keeping them from chewing things and cleaning, they're a hassle.
3;5;2021-04-27 18:50:26.480205;Yeah,they are.But look how cute they are while asleep!
3;5;2021-04-27 18:51:49.480205;Suddenly,I don't mind the chores so much.
3;5;2021-04-27 18:52:33.480205;Yeah, neither do I.
3;5;2021-04-27 18:54:00.480205;These puppies are truly worth it.
3;4;2021-04-27 18:55:33.480205;I wouldn't lose a single minute with them
3;6;2021-04-27 18:56:36.480205;Hello,is this the Smith residence?
3;6;2021-04-27 18:57:11.480205;yes
3;5;2021-04-27 18:58:38.480205;What is for dinner?
3;4;2021-04-27 18:59:05.480205;I should be asking you that.
3;6;2021-04-27 19:00:55.480205;Why do you say that?
3;5;2021-04-27 19:02:39.480205;You're old enough to cook dinner.
3;6;2021-04-27 19:03:32.480205;Are you saying itis my turn now?
3;4;2021-04-27 19:04:26.480205;Actually, thatis exactly what I'm saying.
3;6;2021-04-27 19:05:53.480205;What would you like to eat,then?
3;4;2021-04-27 19:06:28.480205;I'm craving some spaghetti,bread and even a salad.
3;4;2021-04-27 19:07:14.480205;Can you even cook?
3;4;2021-04-27 19:08:52.480205;Of course I can cook!I choose not to.
3;3;2021-04-27 19:10:28.480205;Hello, how are you doing?
3;4;2021-04-27 19:10:44.480205;I am doing quite well,how are you?
3;4;2021-04-27 19:10:58.480205;I've been better,I'm completely swamped with work.
3;4;2021-04-27 19:11:44.480205;I know the feeling
3;6;2021-04-27 19:12:29.480205;How are the kids?
3;6;2021-04-27 19:14:01.480205;They are good.The oldest is about to graduate from high school.
3;5;2021-04-27 19:14:57.480205;You're kidding me!Thatis great, man.
3;3;2021-04-27 19:15:12.480205;The youngest is about to start middle school soon.
3;5;2021-04-27 19:16:18.480205;My son is about to start middle school as well.
3;4;2021-04-27 19:17:35.480205;Hey, maybe they will be classmates.
3;4;2021-04-27 19:18:03.480205;Good morning.How are you today?
3;6;2021-04-27 19:19:05.480205;I'm fantastic.How about yourself?
3;5;2021-04-27 19:19:36.480205;That is great! I'm good,but I feel a little sick.
3;6;2021-04-27 19:21:33.480205;That is not good.I heard there is a flu going around.
3;4;2021-04-27 19:21:56.480205;Well,I have to be sure to take good care of myself.
3;6;2021-04-27 19:23:32.480205;Sucks that you aren't feeling well,it is a nice day.
3;5;2021-04-27 19:25:06.480205;The sunshine makes me want to go to the beach.
3;4;2021-04-27 19:26:55.480205;That is a great idea,but I think you'll get sicker if you go.
3;4;2021-04-27 19:28:07.480205;can we go some other time?
3;3;2021-04-27 19:29:13.480205;For sure
3;4;2021-04-27 19:29:24.480205;Sounds like a plan.I'll talk to you later.
3;6;2021-04-27 19:31:05.480205;Cool,see you later.
3;3;2021-04-27 19:32:22.480205;Everything is going wrong today.
3;5;2021-04-27 19:32:39.480205;Well,at least the weather is nice.
3;4;2021-04-27 19:33:56.480205;Yeah,I love when the sun is shining, but itis not too hot.
3;4;2021-04-27 19:35:35.480205;I do,too.
3;5;2021-04-27 19:36:13.480205;This weather is pretty sweet.
3;3;2021-04-27 19:37:17.480205;I guess everything will be okay in the end.
3;6;2021-04-27 19:39:05.480205;So all you needed was some sunshine.
3;4;2021-04-27 19:39:18.480205;Yeah,I guess you were right for once.
3;5;2021-04-27 19:40:11.480205;Hey I'm always right
3;6;2021-04-27 19:41:39.480205;Quick! Get in here and wait out the storm!
3;6;2021-04-27 19:43:21.480205;Oh,my word
3;5;2021-04-27 19:44:30.480205;It is raining cats and dogs out there.
3;5;2021-04-27 19:45:17.480205;More like lions and wolves
3;3;2021-04-27 19:45:27.480205;I was watching the news.
3;4;2021-04-27 19:46:13.480205;What did they say?
3;5;2021-04-27 19:47:41.480205;This is going to be one heck of a storm.
3;4;2021-04-27 19:49:40.480205;Should we be worried?
3;6;2021-04-27 19:51:06.480205;I don't think so.
3;3;2021-04-27 19:52:02.480205;True,Well,thank you for saving me from this storm.
3;5;2021-04-27 19:52:42.480205;No problem.I'm making some tea
3;4;2021-04-27 19:53:25.480205;would you like some?
3;5;2021-04-27 19:54:21.480205;Please,Something warm would be great at the moment!
3;5;2021-04-27 19:55:12.480205;Heard itis supposed to rain.
3;6;2021-04-27 19:56:50.480205;Where did you hear that from?
3;5;2021-04-27 19:58:37.480205;The weatherman said there is a high probability of rain.
3;3;2021-04-27 20:00:05.480205;Since when have you started watching the news?
3;4;2021-04-27 20:00:29.480205;I've always watched the news.
3;5;2021-04-27 20:02:14.480205;What else did they say about the weekend?
3;4;2021-04-27 20:02:35.480205;I think they said it was going to rain throughout the weekend.
3;4;2021-04-27 20:03:24.480205;Throughout the weekend?
3;3;2021-04-27 20:03:47.480205;Don't pull my chain.
3;5;2021-04-27 20:05:30.480205;I'm not.
3;3;2021-04-27 20:07:17.480205;Okay,suit yourself
3;6;2021-04-27 20:09:13.480205;I won't.
3;3;2021-04-27 20:10:37.480205;I'd rather get wet than listen to you.
3;4;2021-04-27 20:12:35.480205;Why don't you ever answer your phone?
3;4;2021-04-27 20:13:26.480205;I'm usually busy.Whatis up?
3;4;2021-04-27 20:14:49.480205;I wanted to see if you were down to kick it.
3;5;2021-04-27 20:16:45.480205;Where do you want to go?
3;3;2021-04-27 20:17:44.480205;Let us go for a drink at the bar where we went last week.
3;5;2021-04-27 20:18:42.480205;Okay,but I only have enough for three beers.
3;5;2021-04-27 20:19:45.480205;It is fine.I'll pay for the rest
3;5;2021-04-27 20:20:07.480205;I paid for you last time.You owe me!
3;4;2021-04-27 20:22:00.480205;Well, then we can call it even.
3;3;2021-04-27 20:22:33.480205;Where should we meet?
3;3;2021-04-27 20:23:49.480205;How about at the train station by the bar?
3;4;2021-04-27 20:25:41.480205;Sounds good.I'll see you in an hour.
3;5;2021-04-27 20:27:30.480205;Great.See you then,later
3;6;2021-04-27 20:28:45.480205;I forgot to tell you,I'm going out with Sarah.
3;6;2021-04-27 20:29:42.480205;Which one is Sarah?
3;5;2021-04-27 20:30:35.480205;You date so many girls that I get confused.
3;6;2021-04-27 20:32:06.480205;First off,I don't date.
3;4;2021-04-27 20:32:58.480205;So,which one is she?
3;4;2021-04-27 20:33:15.480205;Which girl?
3;4;2021-04-27 20:35:07.480205;The cute one.You know the one with the tattoo up her thigh?
3;6;2021-04-27 20:35:43.480205;I think I would have noticed that.
3;6;2021-04-27 20:35:54.480205;She is the only one with blonde hair.
3;3;2021-04-27 20:37:35.480205;Well.
3;4;2021-04-27 20:37:50.480205;I know you check her out,I assumed you saw the tattoo.
3;4;2021-04-27 20:39:23.480205;I'm not that big of a pervert.
3;5;2021-04-27 20:41:22.480205;I have a new co-worker at work,She is pretty.
3;3;2021-04-27 20:42:00.480205;Oh,yeah?
3;4;2021-04-27 20:43:33.480205;Is she prettier than your ex-girlfriend?
3;3;2021-04-27 20:45:30.480205;Yeah,she is.
3;5;2021-04-27 20:46:08.480205;Sheis tall,thin,and wears glasses.
3;5;2021-04-27 20:48:01.480205;What is it with you and girls with glasses?
3;6;2021-04-27 20:49:50.480205;You know what?I don't know.
3;6;2021-04-27 20:50:42.480205;Well,tell me about her.
3;5;2021-04-27 20:50:52.480205;She likes music.She is always wearing band t-shirts.
3;6;2021-04-27 20:52:34.480205;Really? Are they any bands you like?
3;5;2021-04-27 20:54:19.480205;Yeah,actually a lot of them are.
3;6;2021-04-27 20:55:30.480205;How does she act?
3;5;2021-04-27 20:56:22.480205;Is she nice?
3;6;2021-04-27 20:57:36.480205;She is.
3;3;2021-04-27 20:58:19.480205;I dropped my wallet,and didn't notice,She took it to me.
3;3;2021-04-27 20:59:49.480205;Well,ask her out tomorrow,or somebody will.
3;6;2021-04-27 21:00:53.480205;I heard that your brother is in the hospital.
3;5;2021-04-27 21:02:51.480205;Yeah,He is been there since last week.
3;5;2021-04-27 21:04:06.480205;What happened?
3;4;2021-04-27 21:05:06.480205;Is he alright?
3;5;2021-04-27 21:06:13.480205;The doctors told you he would be alright?
3;3;2021-04-27 21:06:27.480205;Yes,but they need to keep him for further tests.
3;5;2021-04-27 21:07:20.480205;Really lucky.Did anyone else get injured?
3;6;2021-04-27 21:08:39.480205;His girlfriend broke her arm,but that is all.
3;5;2021-04-27 21:09:11.480205;Oh,thatis not good.Is she at the hospital?
3;4;2021-04-27 21:09:57.480205;Yes,she is taking care of my brother.
3;6;2021-04-27 21:11:22.480205;C'mon,guess what?
3;6;2021-04-27 21:12:59.480205;I don't know, chicken butt?
3;5;2021-04-27 21:13:14.480205;Stop playing games.I got the part in the school play!
3;4;2021-04-27 21:13:48.480205;Really? Thatis great!
3;6;2021-04-27 21:14:18.480205;All this practice is finally paying off.
3;4;2021-04-27 21:15:18.480205;Yes,it is.I can't believe it!
3;4;2021-04-27 21:16:57.480205;Same here.I'm going to be the main character!
3;5;2021-04-27 21:17:23.480205;I'm so proud of you.I can't wait to see the play.
3;6;2021-04-27 21:19:16.480205;It is going to be a lot of hard work,but I'm glad I got the part.
3;3;2021-04-27 21:20:47.480205;When does the play open?
3;6;2021-04-27 21:21:09.480205;It opens in three weeks.
3;6;2021-04-27 21:23:01.480205;Great.Get me a ticket.I want to be sitting in the front row.
3;4;2021-04-27 21:23:15.480205;That is an awesome shirt.
3;5;2021-04-27 21:23:48.480205;Thank you.It is so nice of you to say.
3;4;2021-04-27 21:25:01.480205;Where did you get it?
3;6;2021-04-27 21:26:45.480205;I got it at a store at the mall.
3;4;2021-04-27 21:28:37.480205;Did it cost a lot?
3;5;2021-04-27 21:28:56.480205;Things are usually overpriced there.
3;3;2021-04-27 21:29:13.480205;Actually,it was quite cheap.I got it for $15.99.
3;6;2021-04-27 21:30:57.480205;That is pretty cheap.
3;4;2021-04-27 21:31:34.480205;Do they have it in other colors?
3;6;2021-04-27 21:31:45.480205;Yes,sure.
3;5;2021-04-27 21:32:43.480205;Would you want to come with me?
3;5;2021-04-27 21:33:34.480205;We can go after school,if you want?
3;4;2021-04-27 21:35:08.480205;Do you want to do something?
3;3;2021-04-27 21:36:45.480205;What did you have in mind?
3;3;2021-04-27 21:38:31.480205;Do you want to go drink?
3;3;2021-04-27 21:39:35.480205;No,I have work tomorrow,and I don't want to be hung over.
3;4;2021-04-27 21:41:02.480205;You don't have to get wasted.
3;4;2021-04-27 21:42:53.480205;I know you.You won't shut your mouth until I get wasted.
3;6;2021-04-27 21:43:34.480205;I'm down to go to the record store.
3;4;2021-04-27 21:44:50.480205;I haven't been there in a while.
3;5;2021-04-27 21:46:25.480205;Well,what do you want to do?
3;6;2021-04-27 21:47:32.480205;Let us go to the movies instead?
3;4;2021-04-27 21:48:33.480205;What is your favorite movie?
3;4;2021-04-27 21:49:32.480205;The Grand Budapest Hotel.Why do you ask?
3;3;2021-04-27 21:51:15.480205;I was wondering what types of movies you liked.
3;6;2021-04-27 21:52:35.480205;Well, that is my favorite movie, but I like all sorts of movies.
3;6;2021-04-27 21:53:30.480205;How many times would you say you have seen it?
3;5;2021-04-27 21:55:09.480205;Too many to say.I watch it at least twice a month.
3;3;2021-04-27 21:57:04.480205;Really,you like it that much?
3;4;2021-04-27 21:58:11.480205;It is a really good movie.You should watch it.
3;5;2021-04-27 21:58:52.480205;Could I borrow it?I don't have money to buy it.
3;4;2021-04-27 22:00:01.480205;Yes,I could lend you the movie,but be careful with it.
3;4;2021-04-27 22:01:19.480205;I don't know which class to register for.
3;4;2021-04-27 22:02:52.480205;You should pick the class you need.
3;6;2021-04-27 22:03:22.480205;I know I need a science class.
3;4;2021-04-27 22:04:16.480205;I would take biology with Mr. Green.
3;4;2021-04-27 22:05:14.480205;Its a challenging yet fun class.
3;6;2021-04-27 22:05:52.480205;I don't like challenges.
3;3;2021-04-27 22:07:43.480205;Why are you in college then?
3;5;2021-04-27 22:09:31.480205;My mom forced me to enroll.
3;3;2021-04-27 22:11:23.480205;You should go to a vocational school instead.
3;6;2021-04-27 22:11:39.480205;I don't think you understand.
3;4;2021-04-27 22:12:44.480205;Okay, fine.I recommend Earth Science 125 with Mr. Anderson.
3;4;2021-04-27 22:14:02.480205;Thanks for the recommendation!
3;4;2021-04-27 22:14:45.480205;I am so upset.
3;3;2021-04-27 22:16:16.480205;Oh,no.Talk to me about it.
3;6;2021-04-27 22:17:48.480205;I can't register for a class I really need.
3;4;2021-04-27 22:19:19.480205;Is it full?
3;4;2021-04-27 22:20:25.480205;I have a hold on my record, because my library books were overdue.
3;3;2021-04-27 22:22:09.480205;Can't you just pay the overdue fees?
3;3;2021-04-27 22:22:22.480205;I can't afford it.I'm totally broke.
3;5;2021-04-27 22:24:06.480205;How much do you need?
3;6;2021-04-27 22:25:57.480205;I need $50.
3;3;2021-04-27 22:26:43.480205;Wow, you must have kept those books long past the due date.
3;4;2021-04-27 22:28:24.480205;Yes,I know I am horrible.
3;3;2021-04-27 22:29:06.480205;I'll lend you the money.
